"Answer ID","Date Updated","Category","Product","Question","Keywords","Summary","Answer"
"124","03/22/2012 01:37 PM","Información sobre la compañía","Mobiliario y accesorios para el hogar","Privacidad y seguridad","Sin valor","Privacidad y seguridad","<p>ATG Store, Inc. (""ATG Store"", ""atg"", ""Oracle"",&#160;""ATG Home"", ""nosotros"" o ""nuestro"", según corresponda) ha creado la siguiente política de privacidad y seguridad para que sea consciente de la información que recopilamos, por qué lo hacemos y a quién se podría divulgar.</p>
<p>Esta política de privacidad y seguridad se aplica a los sitios&#160;Commerce Reference Store&#160;(los ""sitios""). Esta política de privacidad y seguridad también expone nuestras prácticas de seguridad de datos, así como las opciones que tiene a su disposición para el acceso y control de los datos personales que puedan servir o no para identificarle.</p>
<p>Esta política de privacidad y seguridad se rige por nuestras condiciones generales. En caso de hubiese un conflicto entre las condiciones de esta política de privacidad y seguridad y las condiciones generales, prevalecerían estas últimas.</p>
<p>Esta política de privacidad y seguridad puede estar sujeta a cambios de manera periódica. Usted será el responsable de revisarla con la debida frecuencia y de mantenerse al día de los cambios que se realicen. Por este motivo, le animamos a que visite esta página a menudo.</p>
<p>&#160;La presente política de privacidad y seguridad sustituye cualquier versión anterior. En el momento en que acceda a los sitios, está otorgando su aceptación y conformidad con todas las condiciones incluidas en esta política de privacidad y seguridad. Si no está conforme con las condiciones establecidas en esta política de privacidad y seguridad, no acceda a los sitios.</p>

"
"135","08/01/2012 02:45 PM","Envío","Mobiliario y accesorios para el hogar","Envío y entrega","ropa,accesorios personales","Envío y entrega","<p><b>Envíos estándar:</b><a name=""1""></a></p>
<p>ATG Store y ATG Home&#160;ofrecen varios métodos de envío, cada uno de los cuales lleva asociado su propio precio.&#160;El envío se aplica a la mayoría de las regiones colindantes de Estados Unidos (excepto Hawai y Alaska)</p>
<p>Las órdenes se envían dentro de un plazo de 1 a 3 días laborables y deben llegar entre 5 y 10 días laborables.</p>
<p>Trabajamos con las principales compañías de correo y mensajería, como UPS, FedEx y United States Postal Service. Los clientes no pueden especificar su compañía preferida.</p>
<p><b>Envíos a Alaska y Hawai:</b><a name=""2""></a></p>
<p>Debido a las limitaciones de los transportistas, algunos artículos no se pueden enviar a Alaska y Hawai.</p>
<p><b>Envíos mediante los servicios postales del ejército (APO/FPO):</b><a name=""3""></a></p>
<p>Las direcciones de las oficinas de correos del ejército y los servicios diplomáticos (APO/FPO/DPO) son de uso exclusivo para personal militar o del gobierno de Estados Unidos que reside en ultramar.</p>
<p>Las órdenes se entregan normalmente en estas oficinas de correos en 5-10 días laborables.</p>
<p><b>Envíos a apartados de correos:</b><a name=""4""></a></p>
<p>Si no pudiésemos enviarle un artículo a un apartado de correos, le pediríamos que nos indicase una dirección de envío física.</p>
<p>La modalidad de envío urgente no está disponible para los artículos que se envíen a apartados de correos u oficinas de correos del ejército.</p>
<p><b>Envíos internacionales y a los territorios de Estados Unidos:</b><a name=""6""></a></p>
<p>Nuestros servicios de envío están en continua expansión y cada vez abarcan más países.</p>
<p>Algunos productos puede que no sean elegibles para envíos internacionales.</p>
<p>En estos momentos, los clientes de ATG Store&#160;no pueden realizar envíos a destinos internacionales.</p>
<p>Actualmente, no realizamos envíos a los territorios de los Estados Unidos.</p>

"
"135","08/01/2012 02:45 PM","Envío","Mobiliario","Envío y entrega","ropa,accesorios personales","Envío y entrega","<p><b>Envíos estándar:</b><a name=""1""></a></p>
<p>ATG Store y ATG Home&#160;ofrecen varios métodos de envío, cada uno de los cuales lleva asociado su propio precio.&#160;El envío se aplica a la mayoría de las regiones colindantes de Estados Unidos (excepto Hawai y Alaska)</p>
<p>Las órdenes se envían dentro de un plazo de 1 a 3 días laborables y deben llegar entre 5 y 10 días laborables.</p>
<p>Trabajamos con las principales compañías de correo y mensajería, como UPS, FedEx y United States Postal Service. Los clientes no pueden especificar su compañía preferida.</p>
<p><b>Envíos a Alaska y Hawai:</b><a name=""2""></a></p>
<p>Debido a las limitaciones de los transportistas, algunos artículos no se pueden enviar a Alaska y Hawai.</p>
<p><b>Envíos mediante los servicios postales del ejército (APO/FPO):</b><a name=""3""></a></p>
<p>Las direcciones de las oficinas de correos del ejército y los servicios diplomáticos (APO/FPO/DPO) son de uso exclusivo para personal militar o del gobierno de Estados Unidos que reside en ultramar.</p>
<p>Las órdenes se entregan normalmente en estas oficinas de correos en 5-10 días laborables.</p>
<p><b>Envíos a apartados de correos:</b><a name=""4""></a></p>
<p>Si no pudiésemos enviarle un artículo a un apartado de correos, le pediríamos que nos indicase una dirección de envío física.</p>
<p>La modalidad de envío urgente no está disponible para los artículos que se envíen a apartados de correos u oficinas de correos del ejército.</p>
<p><b>Envíos internacionales y a los territorios de Estados Unidos:</b><a name=""6""></a></p>
<p>Nuestros servicios de envío están en continua expansión y cada vez abarcan más países.</p>
<p>Algunos productos puede que no sean elegibles para envíos internacionales.</p>
<p>En estos momentos, los clientes de ATG Store&#160;no pueden realizar envíos a destinos internacionales.</p>
<p>Actualmente, no realizamos envíos a los territorios de los Estados Unidos.</p>

"
"125","04/05/2012 10:27 AM","Información sobre la compañía","Mobiliario y accesorios para el hogar","Contacto con el servicio de atención al cliente","Sin valor","Contacto con el servicio de atención al cliente","<p>Haga clic en el enlace Ayuda, situado en la esquina superior derecha de la página, para ponerse en contacto con nuestros departamentos de asistencia por chat directo, teléfono y correo electrónico.</p>
<p>Puede encontrar respuestas a las preguntas más comunes en los enlaces siguientes:</p>
<p><a class=""plain"" href=""/app/answers/detail/a_id/135"">Envío y entrega </a><br />
<a class=""plain"" href=""/app/answers/detail/a_id/111""> Cómo devolver un artículo </a><br />
<a class=""plain"" href=""/app/answers/detail/a_id/138""> Nunca recibí mi orden </a><br />
<a class=""plain"" href=""/app/answers/detail/a_id/115""> Métodos de pago admitidos</a></p>

"
"125","04/05/2012 10:27 AM","Información sobre la compañía","Zapatos","Contacto con el servicio de atención al cliente","Sin valor","Contacto con el servicio de atención al cliente","<p>Haga clic en el enlace Ayuda, situado en la esquina superior derecha de la página, para ponerse en contacto con nuestros departamentos de asistencia por chat directo, teléfono y correo electrónico.</p>
<p>Puede encontrar respuestas a las preguntas más comunes en los enlaces siguientes:</p>
<p><a class=""plain"" href=""/app/answers/detail/a_id/135"">Envío y entrega </a><br />
<a class=""plain"" href=""/app/answers/detail/a_id/111""> Cómo devolver un artículo </a><br />
<a class=""plain"" href=""/app/answers/detail/a_id/138""> Nunca recibí mi orden </a><br />
<a class=""plain"" href=""/app/answers/detail/a_id/115""> Métodos de pago admitidos</a></p>

"
"115","04/05/2012 10:20 AM","Opciones de pago","Mobiliario y accesorios para el hogar","Métodos de pago admitidos","ropa","Métodos de pago admitidos","<p>Admitimos los siguientes métodos de pago:</p>
<p>Tarjeta de crédito: Visa, MasterCard, Discover y American Express.</p>
<ul>
<li>Vales de ATG Store.</li>
<li> <strong>No</strong> admitimos:<br />
Tarjetas de crédito emitidas por un banco extranjero o con una dirección de facturación extranjera.<br />
Giros, cheques, pago contra reembolso, tarjetas de débito, tarjetas regalo, Paypal o cualquier otro método de pago no mencionado con anterioridad.</li>
</ul>
<p> Nota: cuando se ejecuta la orden, se aplica el cargo a la tarjeta de crédito.</p>

"
"130","04/05/2012 10:38 AM","Información de producto","Mobiliario","Si faltan piezas","Mobiliario","Si faltan piezas","<ul>
<li>Nos esforzamos por garantizar que todos los productos que enviamos llegan con todas las piezas necesarias para su montaje.</li>
<li>Si faltase alguna pieza, revise las instrucciones de montaje para localizar el número de la pieza que falta o póngase en contacto con el servicio de soporte al cliente.

"
"130","04/05/2012 10:38 AM","Devoluciones","Mobiliario","Si faltan piezas","Mobiliario","Si faltan piezas","<ul>
<li>Nos esforzamos por garantizar que todos los productos que enviamos llegan con todas las piezas necesarias para su montaje.</li>
<li>Si faltase alguna pieza, revise las instrucciones de montaje para localizar el número de la pieza que falta o póngase en contacto con el servicio de soporte al cliente.

"
"125","04/05/2012 10:27 AM","Información sobre la compañía","Mobiliario","Contacto con el servicio de atención al cliente","Sin valor","Contacto con el servicio de atención al cliente","<p>Haga clic en el enlace Ayuda, situado en la esquina superior derecha de la página, para ponerse en contacto con nuestros departamentos de asistencia por chat directo, teléfono y correo electrónico.</p>
<p>Puede encontrar respuestas a las preguntas más comunes en los enlaces siguientes:</p>
<p><a class=""plain"" href=""/app/answers/detail/a_id/135"">Envío y entrega </a><br />
<a class=""plain"" href=""/app/answers/detail/a_id/111""> Cómo devolver un artículo </a><br />
<a class=""plain"" href=""/app/answers/detail/a_id/138""> Nunca recibí mi orden </a><br />
<a class=""plain"" href=""/app/answers/detail/a_id/115""> Métodos de pago admitidos</a></p>

"
"125","04/05/2012 10:27 AM","Información sobre la compañía","Ropa","Contacto con el servicio de atención al cliente","Sin valor","Contacto con el servicio de atención al cliente","<p>Haga clic en el enlace Ayuda, situado en la esquina superior derecha de la página, para ponerse en contacto con nuestros departamentos de asistencia por chat directo, teléfono y correo electrónico.</p>
<p>Puede encontrar respuestas a las preguntas más comunes en los enlaces siguientes:</p>
<p><a class=""plain"" href=""/app/answers/detail/a_id/135"">Envío y entrega </a><br />
<a class=""plain"" href=""/app/answers/detail/a_id/111""> Cómo devolver un artículo </a><br />
<a class=""plain"" href=""/app/answers/detail/a_id/138""> Nunca recibí mi orden </a><br />
<a class=""plain"" href=""/app/answers/detail/a_id/115""> Métodos de pago admitidos</a></p>

"
"135","08/01/2012 02:45 PM","Envío","Ropa","Envío y entrega","ropa,accesorios personales","Envío y entrega","<p><b>Envíos estándar:</b><a name=""1""></a></p>
<p>ATG Store y ATG Home&#160;ofrecen varios métodos de envío, cada uno de los cuales lleva asociado su propio precio.&#160;El envío se aplica a la mayoría de las regiones colindantes de Estados Unidos (excepto Hawai y Alaska)</p>
<p>Las órdenes se envían dentro de un plazo de 1 a 3 días laborables y deben llegar entre 5 y 10 días laborables.</p>
<p>Trabajamos con las principales compañías de correo y mensajería, como UPS, FedEx y United States Postal Service. Los clientes no pueden especificar su compañía preferida.</p>
<p><b>Envíos a Alaska y Hawai:</b><a name=""2""></a></p>
<p>Debido a las limitaciones de los transportistas, algunos artículos no se pueden enviar a Alaska y Hawai.</p>
<p><b>Envíos mediante los servicios postales del ejército (APO/FPO):</b><a name=""3""></a></p>
<p>Las direcciones de las oficinas de correos del ejército y los servicios diplomáticos (APO/FPO/DPO) son de uso exclusivo para personal militar o del gobierno de Estados Unidos que reside en ultramar.</p>
<p>Las órdenes se entregan normalmente en estas oficinas de correos en 5-10 días laborables.</p>
<p><b>Envíos a apartados de correos:</b><a name=""4""></a></p>
<p>Si no pudiésemos enviarle un artículo a un apartado de correos, le pediríamos que nos indicase una dirección de envío física.</p>
<p>La modalidad de envío urgente no está disponible para los artículos que se envíen a apartados de correos u oficinas de correos del ejército.</p>
<p><b>Envíos internacionales y a los territorios de Estados Unidos:</b><a name=""6""></a></p>
<p>Nuestros servicios de envío están en continua expansión y cada vez abarcan más países.</p>
<p>Algunos productos puede que no sean elegibles para envíos internacionales.</p>
<p>En estos momentos, los clientes de ATG Store&#160;no pueden realizar envíos a destinos internacionales.</p>
<p>Actualmente, no realizamos envíos a los territorios de los Estados Unidos.</p>

"
"135","08/01/2012 02:45 PM","Envío","Zapatos","Envío y entrega","ropa,accesorios personales","Envío y entrega","<p><b>Envíos estándar:</b><a name=""1""></a></p>
<p>ATG Store y ATG Home&#160;ofrecen varios métodos de envío, cada uno de los cuales lleva asociado su propio precio.&#160;El envío se aplica a la mayoría de las regiones colindantes de Estados Unidos (excepto Hawai y Alaska)</p>
<p>Las órdenes se envían dentro de un plazo de 1 a 3 días laborables y deben llegar entre 5 y 10 días laborables.</p>
<p>Trabajamos con las principales compañías de correo y mensajería, como UPS, FedEx y United States Postal Service. Los clientes no pueden especificar su compañía preferida.</p>
<p><b>Envíos a Alaska y Hawai:</b><a name=""2""></a></p>
<p>Debido a las limitaciones de los transportistas, algunos artículos no se pueden enviar a Alaska y Hawai.</p>
<p><b>Envíos mediante los servicios postales del ejército (APO/FPO):</b><a name=""3""></a></p>
<p>Las direcciones de las oficinas de correos del ejército y los servicios diplomáticos (APO/FPO/DPO) son de uso exclusivo para personal militar o del gobierno de Estados Unidos que reside en ultramar.</p>
<p>Las órdenes se entregan normalmente en estas oficinas de correos en 5-10 días laborables.</p>
<p><b>Envíos a apartados de correos:</b><a name=""4""></a></p>
<p>Si no pudiésemos enviarle un artículo a un apartado de correos, le pediríamos que nos indicase una dirección de envío física.</p>
<p>La modalidad de envío urgente no está disponible para los artículos que se envíen a apartados de correos u oficinas de correos del ejército.</p>
<p><b>Envíos internacionales y a los territorios de Estados Unidos:</b><a name=""6""></a></p>
<p>Nuestros servicios de envío están en continua expansión y cada vez abarcan más países.</p>
<p>Algunos productos puede que no sean elegibles para envíos internacionales.</p>
<p>En estos momentos, los clientes de ATG Store&#160;no pueden realizar envíos a destinos internacionales.</p>
<p>Actualmente, no realizamos envíos a los territorios de los Estados Unidos.</p>

"
"139","04/05/2012 11:06 AM","Uso de la cuenta","Sin valor","Creación de una cuenta","Sin valor","Creación de una cuenta","<p><span style=""FONT-WEIGHT: bold"">Antes de comprar:</span> haga clic en el enlace de conexión situado en la parte superior de la&#160; página inicial. Bajo la cabecera <span style=""FONT-WEIGHT: bold"">Nuevo cliente</span>, introduzca su dirección de correo electrónico y haga clic en ""Crear mi cuenta"". Cree y confirme su contraseña, e introduzca su nombre y otros detalles opcionales. Haga clic en&#160;""Crear mi cuenta"" de nuevo&#160;para finalizar la configuración de la cuenta.</p>
<p><span style=""FONT-WEIGHT: bold"">Durante el proceso de finalización de la compra:</span> desde el carro de compra, haga clic en el botón ""Continuar pagando"". Bajo la cabecera&#160;<span style=""FONT-WEIGHT: bold"">Nuevo cliente&#160;</span>introduzca su dirección de correo electrónico. Cree y confirme su contraseña. Haga clic en ""Crear mi cuenta"" de nuevo para finalizar la configuración de la cuenta.</p>

"
"148","04/09/2012 12:31 PM","Información de producto","Mobiliario y accesorios para el hogar","Información de producto para mobiliario y accesorios para el hogar
","Mobiliario para el hogar","Información de producto para mobiliario y accesorios para el hogar","<p>A continuación, ofrecemos&#160;información general sobre cómo cuidar los muebles y accesorios para el hogar que ha comprado en ATG Store:</p>
<ul>
<li><a href=""#1"" target=""_self"">Relojes</a>&#160;</li>
<li><a href=""#2"" target=""_self"">Radios</a>&#160;</li>
<li><a href=""#3"" target=""_self"">Cojines y almohadas</a></li>
<li><a href=""#4"" target=""_self"">Cristalería</a></li>
<li><a href=""#5"" target=""_self"">Lámparas y artículos de iluminación</a></li>
<li><a href=""#6"" target=""_self"">Artículos de decoración</a></li>
</ul>
<p><span style=""FONT-WEIGHT: bold"">Relojes <A name=""1""></a></span></p>
<ul>
<li>Los relojes son artículos delicados que deben limpiarse únicamente por fuera. &#160;</li>
</ul>
<p style=""FONT-WEIGHT: bold"">Radios <a name=""2""></a></p>
<ul>
<li>Las radios&#160;no son artículos estancos, “a prueba de agua”. Utilice un paño suave y seco para limpiarla.</li>
</ul>
<p style=""FONT-WEIGHT: bold"">Cojines y almohadas<a name=""3""></a></p>
<ul>
<li>Siga las instrucciones del fabricante para limpiar las almohadas y los cojines. No todos los productos se pueden lavar en lavadora, y pueden necesitar limpieza en seco.</li>
</ul>
<p style=""FONT-WEIGHT: bold"">Cristalería <a name=""4""></a></p>
<ul>
<li><span style=""FONT-WEIGHT: normal"">En la mayoría de los casos, las piezas de cristalería son frágiles. Le recomendamos que lave a mano las piezas de cristalería que adquiera en ATG Store.</span></li>
</ul>
<p><span style=""FONT-WEIGHT: bold"">Lámparas y artículos de iluminación<a name=""5""></a></span></p>
<ul>
<li><span style=""FONT-WEIGHT: normal"">Las lámparas adquiridas en ATG Store no incluyen las bombillas. Deberá comprarlas por separado y asegurarse de que sigue las instrucciones del fabricante para elegir el tipo correcto.</span></li>
</ul>
<p><span style=""FONT-WEIGHT: bold"">Artículos de decoración<a name=""6""></a></span></p>
<ul>
<li>Siga las instrucciones del fabricante para realizar el mantenimiento de los artículos de decoración que adquiera en ATG Store.</li>
</ul>

"
"112","04/05/2012 10:18 AM","Devoluciones","Mobiliario","Política de reembolso","Mobiliario","Política de reembolso","Todos los artículos devueltos se inspeccionan cuando llegan a nuestras instalaciones de procesamiento. Si la devolución se debe a un error por nuestra parte o a un producto defectuoso, se reembolsará el precio completo de la mercancía y todos los cargos del envío original.
<p>Si la devolución no se debe a un error por nuestra parte y usted inicia el proceso de devolución de un artículo no abierto dentro del plazo de&#160;90 días a partir de la fecha de la compra original, le reembolsaremos el costo completo de la mercancía menos los cargos del envío original y las tasas de devolución.</p>
<p>Si devuelve un artículo abierto o con signos de uso, realizaremos un reembolso parcial, que tampoco incluirá los cargos del envío original y las tasas de devolución. No se admitirán devoluciones 90 días después de la compra original.</p>
<p>El reembolso se hará efectivo en un plazo de cuatro semanas desde que nos envíe el paquete. En muchos casos el reembolso se producirá antes, pero estimamos cuatro semanas debido al tiempo necesario para la recepción de la devolución (hasta 14 días), la inspección del producto a la llegada a nuestras instalaciones de devoluciones (hasta 5 días laborables) y el procesamiento de la devolución en el banco o la compañía de tarjeta de crédito (hasta 5 días laborables). Le notificaremos por correo electrónico los detalles del reembolso, que se llevará a cabo mediante la misma forma de pago que se utilizó para la compra.</p>

"
"112","04/05/2012 10:18 AM","Devoluciones","Zapatos","Política de reembolso","Mobiliario","Política de reembolso","Todos los artículos devueltos se inspeccionan cuando llegan a nuestras instalaciones de procesamiento. Si la devolución se debe a un error por nuestra parte o a un producto defectuoso, se reembolsará el precio completo de la mercancía y todos los cargos del envío original.
<p>Si la devolución no se debe a un error por nuestra parte y usted inicia el proceso de devolución de un artículo no abierto dentro del plazo de&#160;90 días a partir de la fecha de la compra original, le reembolsaremos el costo completo de la mercancía menos los cargos del envío original y las tasas de devolución.</p>
<p>Si devuelve un artículo abierto o con signos de uso, realizaremos un reembolso parcial, que tampoco incluirá los cargos del envío original y las tasas de devolución. No se admitirán devoluciones 90 días después de la compra original.</p>
<p>El reembolso se hará efectivo en un plazo de cuatro semanas desde que nos envíe el paquete. En muchos casos el reembolso se producirá antes, pero estimamos cuatro semanas debido al tiempo necesario para la recepción de la devolución (hasta 14 días), la inspección del producto a la llegada a nuestras instalaciones de devoluciones (hasta 5 días laborables) y el procesamiento de la devolución en el banco o la compañía de tarjeta de crédito (hasta 5 días laborables). Le notificaremos por correo electrónico los detalles del reembolso, que se llevará a cabo mediante la misma forma de pago que se utilizó para la compra.</p>

"
"112","04/05/2012 10:18 AM","Devoluciones","Mobiliario y accesorios para el hogar","Política de reembolso","Mobiliario","Política de reembolso","Todos los artículos devueltos se inspeccionan cuando llegan a nuestras instalaciones de procesamiento. Si la devolución se debe a un error por nuestra parte o a un producto defectuoso, se reembolsará el precio completo de la mercancía y todos los cargos del envío original.
<p>Si la devolución no se debe a un error por nuestra parte y usted inicia el proceso de devolución de un artículo no abierto dentro del plazo de&#160;90 días a partir de la fecha de la compra original, le reembolsaremos el costo completo de la mercancía menos los cargos del envío original y las tasas de devolución.</p>
<p>Si devuelve un artículo abierto o con signos de uso, realizaremos un reembolso parcial, que tampoco incluirá los cargos del envío original y las tasas de devolución. No se admitirán devoluciones 90 días después de la compra original.</p>
<p>El reembolso se hará efectivo en un plazo de cuatro semanas desde que nos envíe el paquete. En muchos casos el reembolso se producirá antes, pero estimamos cuatro semanas debido al tiempo necesario para la recepción de la devolución (hasta 14 días), la inspección del producto a la llegada a nuestras instalaciones de devoluciones (hasta 5 días laborables) y el procesamiento de la devolución en el banco o la compañía de tarjeta de crédito (hasta 5 días laborables). Le notificaremos por correo electrónico los detalles del reembolso, que se llevará a cabo mediante la misma forma de pago que se utilizó para la compra.</p>

"
"112","04/05/2012 10:18 AM","Devoluciones","Ropa","Política de reembolso","Mobiliario","Política de reembolso","Todos los artículos devueltos se inspeccionan cuando llegan a nuestras instalaciones de procesamiento. Si la devolución se debe a un error por nuestra parte o a un producto defectuoso, se reembolsará el precio completo de la mercancía y todos los cargos del envío original.
<p>Si la devolución no se debe a un error por nuestra parte y usted inicia el proceso de devolución de un artículo no abierto dentro del plazo de&#160;90 días a partir de la fecha de la compra original, le reembolsaremos el costo completo de la mercancía menos los cargos del envío original y las tasas de devolución.</p>
<p>Si devuelve un artículo abierto o con signos de uso, realizaremos un reembolso parcial, que tampoco incluirá los cargos del envío original y las tasas de devolución. No se admitirán devoluciones 90 días después de la compra original.</p>
<p>El reembolso se hará efectivo en un plazo de cuatro semanas desde que nos envíe el paquete. En muchos casos el reembolso se producirá antes, pero estimamos cuatro semanas debido al tiempo necesario para la recepción de la devolución (hasta 14 días), la inspección del producto a la llegada a nuestras instalaciones de devoluciones (hasta 5 días laborables) y el procesamiento de la devolución en el banco o la compañía de tarjeta de crédito (hasta 5 días laborables). Le notificaremos por correo electrónico los detalles del reembolso, que se llevará a cabo mediante la misma forma de pago que se utilizó para la compra.</p>

"
"115","04/05/2012 10:20 AM","Opciones de pago","Ropa","Métodos de pago admitidos","ropa","Métodos de pago admitidos","<p>Admitimos los siguientes métodos de pago:</p>
<p>Tarjeta de crédito: Visa, MasterCard, Discover y American Express.</p>
<ul>
<li>Vales de ATG Store.</li>
<li> <strong>No</strong> admitimos:<br />
Tarjetas de crédito emitidas por un banco extranjero o con una dirección de facturación extranjera.<br />
Giros, cheques, pago contra reembolso, tarjetas de débito, tarjetas regalo, Paypal o cualquier otro método de pago no mencionado con anterioridad.</li>
</ul>
<p> Nota: cuando se ejecuta la orden, se aplica el cargo a la tarjeta de crédito.</p>

"
"115","04/05/2012 10:20 AM","Órdenes","Ropa","Métodos de pago admitidos","ropa","Métodos de pago admitidos","<p>Admitimos los siguientes métodos de pago:</p>
<p>Tarjeta de crédito: Visa, MasterCard, Discover y American Express.</p>
<ul>
<li>Vales de ATG Store.</li>
<li> <strong>No</strong> admitimos:<br />
Tarjetas de crédito emitidas por un banco extranjero o con una dirección de facturación extranjera.<br />
Giros, cheques, pago contra reembolso, tarjetas de débito, tarjetas regalo, Paypal o cualquier otro método de pago no mencionado con anterioridad.</li>
</ul>
<p> Nota: cuando se ejecuta la orden, se aplica el cargo a la tarjeta de crédito.</p>

"
"115","04/05/2012 10:20 AM","Órdenes","Mobiliario y accesorios para el hogar","Métodos de pago admitidos","ropa","Métodos de pago admitidos","<p>Admitimos los siguientes métodos de pago:</p>
<p>Tarjeta de crédito: Visa, MasterCard, Discover y American Express.</p>
<ul>
<li>Vales de ATG Store.</li>
<li> <strong>No</strong> admitimos:<br />
Tarjetas de crédito emitidas por un banco extranjero o con una dirección de facturación extranjera.<br />
Giros, cheques, pago contra reembolso, tarjetas de débito, tarjetas regalo, Paypal o cualquier otro método de pago no mencionado con anterioridad.</li>
</ul>
<p> Nota: cuando se ejecuta la orden, se aplica el cargo a la tarjeta de crédito.</p>

"
"115","04/05/2012 10:20 AM","Órdenes","Zapatos","Métodos de pago admitidos","ropa","Métodos de pago admitidos","<p>Admitimos los siguientes métodos de pago:</p>
<p>Tarjeta de crédito: Visa, MasterCard, Discover y American Express.</p>
<ul>
<li>Vales de ATG Store.</li>
<li> <strong>No</strong> admitimos:<br />
Tarjetas de crédito emitidas por un banco extranjero o con una dirección de facturación extranjera.<br />
Giros, cheques, pago contra reembolso, tarjetas de débito, tarjetas regalo, Paypal o cualquier otro método de pago no mencionado con anterioridad.</li>
</ul>
<p> Nota: cuando se ejecuta la orden, se aplica el cargo a la tarjeta de crédito.</p>

"
"115","04/05/2012 10:20 AM","Opciones de pago","Zapatos","Métodos de pago admitidos","ropa","Métodos de pago admitidos","<p>Admitimos los siguientes métodos de pago:</p>
<p>Tarjeta de crédito: Visa, MasterCard, Discover y American Express.</p>
<ul>
<li>Vales de ATG Store.</li>
<li> <strong>No</strong> admitimos:<br />
Tarjetas de crédito emitidas por un banco extranjero o con una dirección de facturación extranjera.<br />
Giros, cheques, pago contra reembolso, tarjetas de débito, tarjetas regalo, Paypal o cualquier otro método de pago no mencionado con anterioridad.</li>
</ul>
<p> Nota: cuando se ejecuta la orden, se aplica el cargo a la tarjeta de crédito.</p>

"
"115","04/05/2012 10:20 AM","Órdenes","Mobiliario","Métodos de pago admitidos","ropa","Métodos de pago admitidos","<p>Admitimos los siguientes métodos de pago:</p>
<p>Tarjeta de crédito: Visa, MasterCard, Discover y American Express.</p>
<ul>
<li>Vales de ATG Store.</li>
<li> <strong>No</strong> admitimos:<br />
Tarjetas de crédito emitidas por un banco extranjero o con una dirección de facturación extranjera.<br />
Giros, cheques, pago contra reembolso, tarjetas de débito, tarjetas regalo, Paypal o cualquier otro método de pago no mencionado con anterioridad.</li>
</ul>
<p> Nota: cuando se ejecuta la orden, se aplica el cargo a la tarjeta de crédito.</p>

"
"115","04/05/2012 10:20 AM","Opciones de pago","Mobiliario","Métodos de pago admitidos","ropa","Métodos de pago admitidos","<p>Admitimos los siguientes métodos de pago:</p>
<p>Tarjeta de crédito: Visa, MasterCard, Discover y American Express.</p>
<ul>
<li>Vales de ATG Store.</li>
<li> <strong>No</strong> admitimos:<br />
Tarjetas de crédito emitidas por un banco extranjero o con una dirección de facturación extranjera.<br />
Giros, cheques, pago contra reembolso, tarjetas de débito, tarjetas regalo, Paypal o cualquier otro método de pago no mencionado con anterioridad.</li>
</ul>
<p> Nota: cuando se ejecuta la orden, se aplica el cargo a la tarjeta de crédito.</p>

"
"129","03/28/2012 09:52 AM","Envío","Mobiliario y accesorios para el hogar","Órdenes con varias direcciones de envío","Zapatos","Órdenes con varias direcciones de envío","<ul>
<li>Nuestro sitio web permite a los usuarios registrados enviar los productos del carro a varias direcciones.</li>
<li>Si es un usuario registrado, el sitio web le permitirá guardar varias direcciones y asignarles alias para su fácil identificación.</li>
</ul>

"
"129","03/28/2012 09:52 AM","Órdenes","Mobiliario","Órdenes con varias direcciones de envío","Zapatos","Órdenes con varias direcciones de envío","<ul>
<li>Nuestro sitio web permite a los usuarios registrados enviar los productos del carro a varias direcciones.</li>
<li>Si es un usuario registrado, el sitio web le permitirá guardar varias direcciones y asignarles alias para su fácil identificación.</li>
</ul>

"
"129","03/28/2012 09:52 AM","Órdenes","Ropa","Órdenes con varias direcciones de envío","Zapatos","Órdenes con varias direcciones de envío","<ul>
<li>Nuestro sitio web permite a los usuarios registrados enviar los productos del carro a varias direcciones.</li>
<li>Si es un usuario registrado, el sitio web le permitirá guardar varias direcciones y asignarles alias para su fácil identificación.</li>
</ul>

"
"129","03/28/2012 09:52 AM","Órdenes","Zapatos","Órdenes con varias direcciones de envío","Zapatos","Órdenes con varias direcciones de envío","<ul>
<li>Nuestro sitio web permite a los usuarios registrados enviar los productos del carro a varias direcciones.</li>
<li>Si es un usuario registrado, el sitio web le permitirá guardar varias direcciones y asignarles alias para su fácil identificación.</li>
</ul>

"
"129","03/28/2012 09:52 AM","Envío","Ropa","Órdenes con varias direcciones de envío","Zapatos","Órdenes con varias direcciones de envío","<ul>
<li>Nuestro sitio web permite a los usuarios registrados enviar los productos del carro a varias direcciones.</li>
<li>Si es un usuario registrado, el sitio web le permitirá guardar varias direcciones y asignarles alias para su fácil identificación.</li>
</ul>

"
