Answer Export,,,,,,,
Answer ID,Date Updated,Category,Product,Question,Keywords,Summary,Answer
135,08/01/2012 02:45 PM,Shipping,Clothes,Shipping & Delivery,"clothing,personal accessories",Shipping & Delivery,"<p><b>Standard Shipping:</b><a name=""1""></a></p>
<p>ATG Store &amp; ATG Home&#160;offers various shipping methods and each one comes with its own associated price.&#160;Shipping applies to most destinations within the contiguous United States (excluding Hawaii and Alaska)</p>
<p>Orders ship within 1-3 business days and should arrive within 5-10 business days.</p>
<p>We use all major mail carriers, including UPS, FedEx, and the United States Postal Service. Customers cannot specify the carrier of their choice.</p>
<p><b>Alaska and Hawaii Shipping:</b><a name=""2""></a></p>
<p>Due to carrier restrictions, we cannot ship some items to Alaska and Hawaii.</p>
<p><b>APO/FPO Shipping:</b><a name=""3""></a></p>
<p>APO/FPO/DPO(Army Post Office/Fleet Post Office/Diplomatic Post Office)addresses are for U.S. military/government personnel stationed overseas.</p>
<p>We usually deliver these orders to the US military post office within 5-10 business days.</p>
<p><b>P.O. Box Shipping:</b><a name=""4""></a></p>
<p>If we cannot ship an item to a P.O. Box, we will ask you to provide a physical shipping address.</p>
<p>Expedited shipping is not available for items shipped to P.O. boxes or APO/FPO addresses.</p>
<p><b>International and US Territory Shipping:</b><a name=""6""></a></p>
<p>We are continually expanding our shipping services to additional countries.</p>
<p>Some products may not be eligible for international shipping.</p>
<p>ATG Store&#160;customers cannot ship to international destinations at this time.</p>
<p>We do not currently ship to US Territories.</p>

"
135,08/01/2012 02:45 PM,Shipping,Shoes,Shipping & Delivery,"clothing,personal accessories",Shipping & Delivery,"<p><b>Standard Shipping:</b><a name=""1""></a></p>
<p>ATG Store &amp; ATG Home&#160;offers various shipping methods and each one comes with its own associated price.&#160;Shipping applies to most destinations within the contiguous United States (excluding Hawaii and Alaska)</p>
<p>Orders ship within 1-3 business days and should arrive within 5-10 business days.</p>
<p>We use all major mail carriers, including UPS, FedEx, and the United States Postal Service. Customers cannot specify the carrier of their choice.</p>
<p><b>Alaska and Hawaii Shipping:</b><a name=""2""></a></p>
<p>Due to carrier restrictions, we cannot ship some items to Alaska and Hawaii.</p>
<p><b>APO/FPO Shipping:</b><a name=""3""></a></p>
<p>APO/FPO/DPO(Army Post Office/Fleet Post Office/Diplomatic Post Office)addresses are for U.S. military/government personnel stationed overseas.</p>
<p>We usually deliver these orders to the US military post office within 5-10 business days.</p>
<p><b>P.O. Box Shipping:</b><a name=""4""></a></p>
<p>If we cannot ship an item to a P.O. Box, we will ask you to provide a physical shipping address.</p>
<p>Expedited shipping is not available for items shipped to P.O. boxes or APO/FPO addresses.</p>
<p><b>International and US Territory Shipping:</b><a name=""6""></a></p>
<p>We are continually expanding our shipping services to additional countries.</p>
<p>Some products may not be eligible for international shipping.</p>
<p>ATG Store&#160;customers cannot ship to international destinations at this time.</p>
<p>We do not currently ship to US Territories.</p>

"
135,08/01/2012 02:45 PM,Shipping,Home Furnishings / Accessories,Shipping & Delivery,"clothing,personal accessories",Shipping & Delivery,"<p><b>Standard Shipping:</b><a name=""1""></a></p>
<p>ATG Store &amp; ATG Home&#160;offers various shipping methods and each one comes with its own associated price.&#160;Shipping applies to most destinations within the contiguous United States (excluding Hawaii and Alaska)</p>
<p>Orders ship within 1-3 business days and should arrive within 5-10 business days.</p>
<p>We use all major mail carriers, including UPS, FedEx, and the United States Postal Service. Customers cannot specify the carrier of their choice.</p>
<p><b>Alaska and Hawaii Shipping:</b><a name=""2""></a></p>
<p>Due to carrier restrictions, we cannot ship some items to Alaska and Hawaii.</p>
<p><b>APO/FPO Shipping:</b><a name=""3""></a></p>
<p>APO/FPO/DPO(Army Post Office/Fleet Post Office/Diplomatic Post Office)addresses are for U.S. military/government personnel stationed overseas.</p>
<p>We usually deliver these orders to the US military post office within 5-10 business days.</p>
<p><b>P.O. Box Shipping:</b><a name=""4""></a></p>
<p>If we cannot ship an item to a P.O. Box, we will ask you to provide a physical shipping address.</p>
<p>Expedited shipping is not available for items shipped to P.O. boxes or APO/FPO addresses.</p>
<p><b>International and US Territory Shipping:</b><a name=""6""></a></p>
<p>We are continually expanding our shipping services to additional countries.</p>
<p>Some products may not be eligible for international shipping.</p>
<p>ATG Store&#160;customers cannot ship to international destinations at this time.</p>
<p>We do not currently ship to US Territories.</p>

"
135,08/01/2012 02:45 PM,Shipping,Furniture,Shipping & Delivery,"clothing,personal accessories",Shipping & Delivery,"<p><b>Standard Shipping:</b><a name=""1""></a></p>
<p>ATG Store &amp; ATG Home&#160;offers various shipping methods and each one comes with its own associated price.&#160;Shipping applies to most destinations within the contiguous United States (excluding Hawaii and Alaska)</p>
<p>Orders ship within 1-3 business days and should arrive within 5-10 business days.</p>
<p>We use all major mail carriers, including UPS, FedEx, and the United States Postal Service. Customers cannot specify the carrier of their choice.</p>
<p><b>Alaska and Hawaii Shipping:</b><a name=""2""></a></p>
<p>Due to carrier restrictions, we cannot ship some items to Alaska and Hawaii.</p>
<p><b>APO/FPO Shipping:</b><a name=""3""></a></p>
<p>APO/FPO/DPO(Army Post Office/Fleet Post Office/Diplomatic Post Office)addresses are for U.S. military/government personnel stationed overseas.</p>
<p>We usually deliver these orders to the US military post office within 5-10 business days.</p>
<p><b>P.O. Box Shipping:</b><a name=""4""></a></p>
<p>If we cannot ship an item to a P.O. Box, we will ask you to provide a physical shipping address.</p>
<p>Expedited shipping is not available for items shipped to P.O. boxes or APO/FPO addresses.</p>
<p><b>International and US Territory Shipping:</b><a name=""6""></a></p>
<p>We are continually expanding our shipping services to additional countries.</p>
<p>Some products may not be eligible for international shipping.</p>
<p>ATG Store&#160;customers cannot ship to international destinations at this time.</p>
<p>We do not currently ship to US Territories.</p>

"
120,08/01/2012 02:47 PM,Product Information,Clothes,Product Availability,"Furniture,personal accessories",Product Availability,"<ul>
<li>We update our product availability regularly, ensuring that advertised items are in stock.</li>
<li>We will notify you if we cannot immediately ship any item you order.</li>
<li>Many of the items we sell are only available in limited quantities. Additional supplies for these items may not be available.</li>
</ul>

"
120,08/01/2012 02:47 PM,Product Information,Home Furnishings / Accessories,Product Availability,"Furniture,personal accessories",Product Availability,"<ul>
<li>We update our product availability regularly, ensuring that advertised items are in stock.</li>
<li>We will notify you if we cannot immediately ship any item you order.</li>
<li>Many of the items we sell are only available in limited quantities. Additional supplies for these items may not be available.</li>
</ul>

"
120,08/01/2012 02:47 PM,Product Information,Furniture,Product Availability,"Furniture,personal accessories",Product Availability,"<ul>
<li>We update our product availability regularly, ensuring that advertised items are in stock.</li>
<li>We will notify you if we cannot immediately ship any item you order.</li>
<li>Many of the items we sell are only available in limited quantities. Additional supplies for these items may not be available.</li>
</ul>

"
120,08/01/2012 02:47 PM,Product Information,Shoes,Product Availability,"Furniture,personal accessories",Product Availability,"<ul>
<li>We update our product availability regularly, ensuring that advertised items are in stock.</li>
<li>We will notify you if we cannot immediately ship any item you order.</li>
<li>Many of the items we sell are only available in limited quantities. Additional supplies for these items may not be available.</li>
</ul>

"
114,08/01/2012 02:48 PM,Orders,Home Furnishings / Accessories,Can I Cancel My Order?,"Home Furnishings,personal accessories",Can I Cancel My Order?,"<h3 style=""COLOR: #000000"">Cancellation Policy</h3>
<ul>
<li>Only orders not yet processed for shipment may be cancelled</li>
<li>We will credit cancelled orders in the form of payment used</li>
<li>We will not credit or reissue coupons on a cancelled order</li>
<li>Click to view the order change policy.</li>
</ul>

"
114,08/01/2012 02:48 PM,Orders,Furniture,Can I Cancel My Order?,"Home Furnishings,personal accessories",Can I Cancel My Order?,"<h3 style=""COLOR: #000000"">Cancellation Policy</h3>
<ul>
<li>Only orders not yet processed for shipment may be cancelled</li>
<li>We will credit cancelled orders in the form of payment used</li>
<li>We will not credit or reissue coupons on a cancelled order</li>
<li>Click to view the order change policy.</li>
</ul>

"
114,08/01/2012 02:48 PM,Orders,Shoes,Can I Cancel My Order?,"Home Furnishings,personal accessories",Can I Cancel My Order?,"<h3 style=""COLOR: #000000"">Cancellation Policy</h3>
<ul>
<li>Only orders not yet processed for shipment may be cancelled</li>
<li>We will credit cancelled orders in the form of payment used</li>
<li>We will not credit or reissue coupons on a cancelled order</li>
<li>Click to view the order change policy.</li>
</ul>

"
114,08/01/2012 02:48 PM,Orders,Clothes,Can I Cancel My Order?,"Home Furnishings,personal accessories",Can I Cancel My Order?,"<h3 style=""COLOR: #000000"">Cancellation Policy</h3>
<ul>
<li>Only orders not yet processed for shipment may be cancelled</li>
<li>We will credit cancelled orders in the form of payment used</li>
<li>We will not credit or reissue coupons on a cancelled order</li>
<li>Click to view the order change policy.</li>
</ul>

"
136,08/06/2012 02:59 PM,Shipping,Home Furnishings / Accessories,"Oversized-Item Delivery Policy
",Home Furnishings,Fragile Item Delivery Policy,"<p><b>Shipping and Delivery Information</b><a name=""1""></a></p>
<p>Fragile items&#160;leave our warehouse within 1-10 business days.</p>
<p>We cannot ship&#160;fragile items to rural routes, Hawaii and Alaska, APO/FPO addresses, or P.O. boxes.</p>
<p>If we can arrange to deliver&#160;fragile items to a remote or isolated area not commonly serviced by freight carriers, delivery may take an additional 1-2 weeks and may incur a fee.</p>
<p>Fragile&#160;items arrive directly to your shipping address via a freight carrier.</p>
<p>The carrier will use the phone numbers you provide during checkout to contact you 24-48 hours prior to delivery to arrange a delivery time. (Available delivery times vary depending on the freight carrier's schedule.)</p>
<p>Our freight carriers provide&#160;fragile standard delivery service unless a ""White Glove Delivery"" notation is on the product page</p>
<p>Delivery time for most&#160;fragile items is 1-6 weeks from the shipping date.</p>
<p>Inspect the delivery carton for any damage, crushing, dents, creasing, etc. before signing the delivery receipt.</p>
<p>The carrier driver will not wait as you unpack and inspect the item unless there is visible damage to the package.</p>
<p>When you sign the delivery receipt, the driver will leave.</p>
<p><b>Shipment Damage</b><a name=""2""></a></p>
<p>If you see obvious damage to your shipment carton, you may ask the driver to open the carton and inspect the contents with you.</p>
<p>If upon inspection you find damage, you may refuse the shipment and write, ""Refused, due to damage"" on the delivery receipt. Keep a copy of the delivery receipt with your damage notations and contact Customer Care immediately.</p>
<p>Keep all packaging materials for 30 days to use in a return in case you discover damage or defects after delivery.</p>
<p>If you discover damage or a defect after delivery, contact Customer Care. We will work to resolve the issue and, in our sole discretion, we may:</p>
<p>Arrange a repair or replacement if an item falls under a manufacturer's warranty;</p>
<p>Arrange for and pay the cost for repair of an item that does not fall under a manufacturer's warranty;</p>
<p>Issue a replacement; or Authorize a return</p>
<p><b>Delivery sites</b><a name=""2""></a></p>
<p>Carriers deliver most fragile items only to the nearest ground-level entrance of your home, business, or residence.</p>
<p>Exceptions to the above policy include apartments, unusual driveways, or any other obstacles that impede delivery.</p>

"
122,08/06/2012 03:00 PM,Payment Options,Home Furnishings / Accessories,Price Changes,"clothing, personal accessories",Price Changes,"<ul>
<li>Prices and availability of products on our Site are subject to change without notice.</li>
<li>All sales items are available only during the specified time-period, while they last, and under the specified terms.</li>
<li>Promotional sales may end with or without notice.</li>
<li>Upon termination of the sale or promotion, we are under no obligation, express or implied, to extend promotional sales terms or pricing.</li>
</ul>
<p><strong><u>Pricing Errors</u></strong></p>
<ul>
<li>We correct pricing errors when we discover them.</li>
<li>Incorrect prices sometimes appear on our Site, despite our best efforts.</li>
<li>We normally verify prices as part of our dispatch procedures.</li>
<li>When the correct price of a product is less than our stated price, we charge the lower amount when dispatching the product to you.</li>
<li>When the correct price of a product is higher than our stated price, at our discretion, we will contact you for instructions before dispatching the order, or reject the order and notify you of such rejection.</li>
<li>If a pricing error is reasonably obvious and unmistakable, we are under no obligation to provide the product to you at the incorrect (lower) price, even after we send you an Order Confirmation or Shipping Confirmation.</li>
</ul>

"
122,08/06/2012 03:00 PM,Payment Options,Furniture,Price Changes,"clothing, personal accessories",Price Changes,"<ul>
<li>Prices and availability of products on our Site are subject to change without notice.</li>
<li>All sales items are available only during the specified time-period, while they last, and under the specified terms.</li>
<li>Promotional sales may end with or without notice.</li>
<li>Upon termination of the sale or promotion, we are under no obligation, express or implied, to extend promotional sales terms or pricing.</li>
</ul>
<p><strong><u>Pricing Errors</u></strong></p>
<ul>
<li>We correct pricing errors when we discover them.</li>
<li>Incorrect prices sometimes appear on our Site, despite our best efforts.</li>
<li>We normally verify prices as part of our dispatch procedures.</li>
<li>When the correct price of a product is less than our stated price, we charge the lower amount when dispatching the product to you.</li>
<li>When the correct price of a product is higher than our stated price, at our discretion, we will contact you for instructions before dispatching the order, or reject the order and notify you of such rejection.</li>
<li>If a pricing error is reasonably obvious and unmistakable, we are under no obligation to provide the product to you at the incorrect (lower) price, even after we send you an Order Confirmation or Shipping Confirmation.</li>
</ul>

"
122,08/06/2012 03:00 PM,Payment Options,Shoes,Price Changes,"clothing, personal accessories",Price Changes,"<ul>
<li>Prices and availability of products on our Site are subject to change without notice.</li>
<li>All sales items are available only during the specified time-period, while they last, and under the specified terms.</li>
<li>Promotional sales may end with or without notice.</li>
<li>Upon termination of the sale or promotion, we are under no obligation, express or implied, to extend promotional sales terms or pricing.</li>
</ul>
<p><strong><u>Pricing Errors</u></strong></p>
<ul>
<li>We correct pricing errors when we discover them.</li>
<li>Incorrect prices sometimes appear on our Site, despite our best efforts.</li>
<li>We normally verify prices as part of our dispatch procedures.</li>
<li>When the correct price of a product is less than our stated price, we charge the lower amount when dispatching the product to you.</li>
<li>When the correct price of a product is higher than our stated price, at our discretion, we will contact you for instructions before dispatching the order, or reject the order and notify you of such rejection.</li>
<li>If a pricing error is reasonably obvious and unmistakable, we are under no obligation to provide the product to you at the incorrect (lower) price, even after we send you an Order Confirmation or Shipping Confirmation.</li>
</ul>

"
122,08/06/2012 03:00 PM,Payment Options,Clothes,Price Changes,"clothing, personal accessories",Price Changes,"<ul>
<li>Prices and availability of products on our Site are subject to change without notice.</li>
<li>All sales items are available only during the specified time-period, while they last, and under the specified terms.</li>
<li>Promotional sales may end with or without notice.</li>
<li>Upon termination of the sale or promotion, we are under no obligation, express or implied, to extend promotional sales terms or pricing.</li>
</ul>
<p><strong><u>Pricing Errors</u></strong></p>
<ul>
<li>We correct pricing errors when we discover them.</li>
<li>Incorrect prices sometimes appear on our Site, despite our best efforts.</li>
<li>We normally verify prices as part of our dispatch procedures.</li>
<li>When the correct price of a product is less than our stated price, we charge the lower amount when dispatching the product to you.</li>
<li>When the correct price of a product is higher than our stated price, at our discretion, we will contact you for instructions before dispatching the order, or reject the order and notify you of such rejection.</li>
<li>If a pricing error is reasonably obvious and unmistakable, we are under no obligation to provide the product to you at the incorrect (lower) price, even after we send you an Order Confirmation or Shipping Confirmation.</li>
</ul>

"
122,08/06/2012 03:00 PM,Orders,Home Furnishings / Accessories,Price Changes,"clothing, personal accessories",Price Changes,"<ul>
<li>Prices and availability of products on our Site are subject to change without notice.</li>
<li>All sales items are available only during the specified time-period, while they last, and under the specified terms.</li>
<li>Promotional sales may end with or without notice.</li>
<li>Upon termination of the sale or promotion, we are under no obligation, express or implied, to extend promotional sales terms or pricing.</li>
</ul>
<p><strong><u>Pricing Errors</u></strong></p>
<ul>
<li>We correct pricing errors when we discover them.</li>
<li>Incorrect prices sometimes appear on our Site, despite our best efforts.</li>
<li>We normally verify prices as part of our dispatch procedures.</li>
<li>When the correct price of a product is less than our stated price, we charge the lower amount when dispatching the product to you.</li>
<li>When the correct price of a product is higher than our stated price, at our discretion, we will contact you for instructions before dispatching the order, or reject the order and notify you of such rejection.</li>
<li>If a pricing error is reasonably obvious and unmistakable, we are under no obligation to provide the product to you at the incorrect (lower) price, even after we send you an Order Confirmation or Shipping Confirmation.</li>
</ul>

"
122,08/06/2012 03:00 PM,Orders,Furniture,Price Changes,"clothing, personal accessories",Price Changes,"<ul>
<li>Prices and availability of products on our Site are subject to change without notice.</li>
<li>All sales items are available only during the specified time-period, while they last, and under the specified terms.</li>
<li>Promotional sales may end with or without notice.</li>
<li>Upon termination of the sale or promotion, we are under no obligation, express or implied, to extend promotional sales terms or pricing.</li>
</ul>
<p><strong><u>Pricing Errors</u></strong></p>
<ul>
<li>We correct pricing errors when we discover them.</li>
<li>Incorrect prices sometimes appear on our Site, despite our best efforts.</li>
<li>We normally verify prices as part of our dispatch procedures.</li>
<li>When the correct price of a product is less than our stated price, we charge the lower amount when dispatching the product to you.</li>
<li>When the correct price of a product is higher than our stated price, at our discretion, we will contact you for instructions before dispatching the order, or reject the order and notify you of such rejection.</li>
<li>If a pricing error is reasonably obvious and unmistakable, we are under no obligation to provide the product to you at the incorrect (lower) price, even after we send you an Order Confirmation or Shipping Confirmation.</li>
</ul>

"
122,08/06/2012 03:00 PM,Orders,Shoes,Price Changes,"clothing, personal accessories",Price Changes,"<ul>
<li>Prices and availability of products on our Site are subject to change without notice.</li>
<li>All sales items are available only during the specified time-period, while they last, and under the specified terms.</li>
<li>Promotional sales may end with or without notice.</li>
<li>Upon termination of the sale or promotion, we are under no obligation, express or implied, to extend promotional sales terms or pricing.</li>
</ul>
<p><strong><u>Pricing Errors</u></strong></p>
<ul>
<li>We correct pricing errors when we discover them.</li>
<li>Incorrect prices sometimes appear on our Site, despite our best efforts.</li>
<li>We normally verify prices as part of our dispatch procedures.</li>
<li>When the correct price of a product is less than our stated price, we charge the lower amount when dispatching the product to you.</li>
<li>When the correct price of a product is higher than our stated price, at our discretion, we will contact you for instructions before dispatching the order, or reject the order and notify you of such rejection.</li>
<li>If a pricing error is reasonably obvious and unmistakable, we are under no obligation to provide the product to you at the incorrect (lower) price, even after we send you an Order Confirmation or Shipping Confirmation.</li>
</ul>

"
122,08/06/2012 03:00 PM,Orders,Clothes,Price Changes,"clothing, personal accessories",Price Changes,"<ul>
<li>Prices and availability of products on our Site are subject to change without notice.</li>
<li>All sales items are available only during the specified time-period, while they last, and under the specified terms.</li>
<li>Promotional sales may end with or without notice.</li>
<li>Upon termination of the sale or promotion, we are under no obligation, express or implied, to extend promotional sales terms or pricing.</li>
</ul>
<p><strong><u>Pricing Errors</u></strong></p>
<ul>
<li>We correct pricing errors when we discover them.</li>
<li>Incorrect prices sometimes appear on our Site, despite our best efforts.</li>
<li>We normally verify prices as part of our dispatch procedures.</li>
<li>When the correct price of a product is less than our stated price, we charge the lower amount when dispatching the product to you.</li>
<li>When the correct price of a product is higher than our stated price, at our discretion, we will contact you for instructions before dispatching the order, or reject the order and notify you of such rejection.</li>
<li>If a pricing error is reasonably obvious and unmistakable, we are under no obligation to provide the product to you at the incorrect (lower) price, even after we send you an Order Confirmation or Shipping Confirmation.</li>
</ul>

"
156,08/06/2012 03:14 PM,Returns,Personal Accessories,Return policy for personal accessories,Personal Accessories,"Return policy for personal accessories (Wallets, Scarves, Jewelry etc)","<p>Please note that although we allow no-hassle returns for personal fit items (clothing etc), we have restrictions on returns for items that provide an adjustable fit or are provided in a fixed standard size.</p>
<p>At the time of writing, this includes the following items:</p>
<ul>
<li>Watches</li>
<li>Jewelry</li>
<li>Scarves</li>
<li>Purses</li>
<li>Briefcases</li>
<li>Wallets</li>
</ul>
<p>The restrictions on returns for these items are that the item will only be accepted in return (for a full refund - a 20% re-stocking fee) if the item is returned in its original packaging and/or with product tags intact.</p>

"
132,08/06/2012 03:27 PM,Orders,Home Furnishings / Accessories,Can I Change My Order?,Home Furnishings,Can I Change My Order?,"<ul>
<li>You cannot change your order after submitting it.</li>
<li>You can place a different order if you cancel the original one.</li>
<li>There is a short timeframe before your order reaches our warehouse for processing. You can cancel your order during that timeframe.</li>
<li>If you cancel your order, contact your financial institution for your refund posting timeframe.</li>
</ul>
<p>Please view our article on How to Cancel an Order for more information.</p>

"
